phase,assigner_call,sample_index,gt_index,area_px,area_bin,positive_count
val,18,6,70,425.6073303222656,small,8
val,18,6,71,300.34259033203125,small,3
val,18,6,72,622.1478271484375,small,10
val,18,6,73,484.43646240234375,small,8
val,18,6,74,581.3121337890625,small,8
val,18,6,75,700.6908569335938,small,10
val,18,6,76,357.77203369140625,small,6
val,18,6,77,289.27911376953125,small,3
val,18,6,78,264.6988830566406,small,1
val,18,6,79,254.681884765625,small,5
val,18,6,80,339.1041564941406,small,5
val,18,6,81,294.1156005859375,small,3
val,18,6,82,341.87786865234375,small,3
val,18,6,83,361.5985412597656,small,4
val,18,6,84,406.91729736328125,small,9
val,18,6,85,548.7982177734375,small,10
val,18,6,86,341.8775329589844,small,5
val,18,6,87,276.470947265625,small,3
val,18,6,88,249.1288604736328,small,8
val,18,6,89,323.8749084472656,small,5
val,18,6,90,498.2776794433594,small,10
val,18,6,91,446.3693542480469,small,7
val,18,6,92,561.9332885742188,small,10
val,18,7,0,6410.693359375,medium,10
val,18,7,1,4482.3525390625,medium,10
val,18,7,2,3211.098388671875,medium,10
val,18,7,3,3170.9306640625,medium,10
val,18,7,4,1755.697998046875,medium,10
val,18,7,5,639.7982177734375,small,10
val,18,7,6,361.2553405761719,small,6
val,18,7,7,199.3030242919922,small,4
val,18,7,8,205.530517578125,small,4
val,18,7,9,164.70458984375,small,3
val,18,7,10,193.7778778076172,small,4
val,18,7,11,1601.384033203125,medium,10
val,18,7,12,268.8550720214844,small,3
val,18,7,13,186.8451385498047,small,3
val,18,7,14,230.4450225830078,small,6
val,18,7,15,1089.968994140625,medium,10
val,18,7,16,1043.5909423828125,medium,10
val,18,7,17,186.8451385498047,small,2
val,18,7,18,228.36407470703125,small,2
val,18,7,19,865.0524291992188,small,9
val,18,7,20,989.6063842773438,small,10
val,18,7,21,396.88446044921875,small,7
val,18,7,22,174.38943481445312,small,0
val,18,7,23,684.4402465820312,small,10
val,18,7,24,445.3302917480469,small,7
val,18,7,25,399.6619567871094,small,6
val,18,7,26,121.10678100585938,small,2
val,18,7,27,129.75364685058594,small,3
val,18,7,28,91.35387420654297,small,1
val,18,7,29,399.6619567871094,small,10
val,18,7,30,2491.368408203125,medium,10
val,18,7,31,622.8364868164062,small,10
val,18,7,32,186.8457794189453,small,3
val,18,7,33,1177.507568359375,medium,10
val,18,7,34,502.4246826171875,small,8
val,18,7,35,399.99603271484375,small,6
val,18,7,36,332.17633056640625,small,4
val,18,7,37,259.51953125,small,2
val,18,7,38,252.2488250732422,small,5
val,18,7,39,435.29296875,small,6
val,18,7,40,387.54736328125,small,9
val,18,7,41,476.826171875,small,10
val,18,7,42,485.81842041015625,small,10
val,18,7,43,319.71832275390625,small,8
val,18,7,44,341.182373046875,small,7
val,18,7,45,317.6450500488281,small,2
val,18,7,46,332.18212890625,small,4
val,18,7,47,707.9596557617188,small,10
val,18,7,48,485.47467041015625,small,7
val,18,7,49,413.8450622558594,small,10
val,18,7,50,551.9166870117188,small,10
val,18,7,51,6466.42431640625,medium,10
val,18,7,52,605.1995239257812,small,9
val,18,7,53,564.6995849609375,small,9
val,18,7,54,341.87042236328125,small,5
val,18,7,55,350.17431640625,small,2
val,18,7,56,1730.0797119140625,medium,10
val,18,7,57,2119.37451171875,medium,10
val,18,7,58,1995.8466796875,medium,10
val,18,7,59,1894.127197265625,medium,10
val,18,7,60,1035.634765625,medium,10
val,18,7,61,1843.603271484375,medium,10
val,18,7,62,1759.52587890625,medium,10
val,18,7,63,2169.5498046875,medium,10
val,18,7,64,1651.561767578125,medium,10
val,18,7,65,1370.2518310546875,medium,9
val,18,7,66,729.4140625,small,10
val,18,7,67,159.85861206054688,small,1
val,18,7,68,448.4402160644531,small,6
val,18,7,69,859.5138549804688,small,10
val,18,7,70,193.77317810058594,small,3
val,18,7,71,193.07391357421875,small,3
val,18,7,72,168.16192626953125,small,4
val,18,7,73,120.42009735107422,small,2
val,18,7,74,192.03530883789062,small,1
val,18,7,75,76.47123718261719,small,2
val,18,7,76,89.96821594238281,small,1
val,18,7,77,101.72850799560547,small,1
val,18,7,78,197.2245635986328,small,3
val,18,7,79,214.88111877441406,small,4
val,18,7,80,174.3924102783203,small,1
val,18,7,81,174.3926544189453,small,2
val,18,7,82,776.4755249023438,small,10
val,18,7,83,193.77784729003906,small,3
val,18,7,84,106.57293701171875,small,2
val,18,7,85,783.04052734375,small,10
val,18,7,86,155.7053985595703,small,1
val,18,7,87,439.1012268066406,small,8
val,18,7,88,110.7304458618164,small,0
val,18,7,89,161.93443298339844,small,3
val,18,7,90,174.388427734375,small,5
val,18,7,91,685.12158203125,small,6
val,18,7,92,1335.97265625,medium,10
val,18,7,93,355.02362060546875,small,2
val,18,7,94,373.7049255371094,small,8
val,18,7,95,93.42682647705078,small,2
val,18,7,96,99.66073608398438,small,4
val,18,7,97,83.73328399658203,small,3
val,18,7,98,68.51580047607422,small,1
val,18,7,99,114.18397521972656,small,4
val,18,7,100,371.97998046875,small,5
val,18,7,101,49.82880783081055,small,5
val,18,7,102,298.9560546875,small,1
val,18,7,103,485.8152160644531,small,10
val,18,7,104,289.2696228027344,small,1
val,18,7,105,48.44219970703125,small,0
val,18,7,106,52.59315490722656,small,1
val,18,7,107,403.4623718261719,small,7
val,18,7,108,55.36077117919922,small,0
val,18,7,109,155.7073211669922,small,5
val,18,7,110,49.823062896728516,small,0
val,18,7,111,58.82357406616211,small,3
val,18,7,112,65.401123046875,small,1
val,18,7,113,47.05516052246094,small,0
val,18,7,114,55.36041259765625,small,0
val,18,7,115,447.05694580078125,small,10
val,18,7,116,190.3070068359375,small,4
val,18,7,117,159.8590087890625,small,2
val,18,7,118,89.96798706054688,small,5
val,18,7,119,34.25790023803711,small,0
val,19,0,0,206.92430114746094,small,3
val,19,0,1,280.279296875,small,5
val,19,0,2,274.0457763671875,small,4
val,19,0,3,269.9041748046875,small,7
val,19,0,4,141.17442321777344,small,3
val,19,0,5,190.3080596923828,small,6
val,19,0,6,116.26615142822266,small,3
val,19,0,7,182.34976196289062,small,3
val,19,0,8,143.94699096679688,small,2
val,19,0,9,168.1638641357422,small,4
val,19,0,10,242.91061401367188,small,4
val,19,0,11,235.98355102539062,small,1
val,19,0,12,270.9314270019531,small,5
val,19,0,13,716.9605102539062,small,10
val,19,0,14,371.2872619628906,small,4
val,19,0,15,784.7847290039062,small,10
val,19,0,16,561.9530029296875,small,8
val,19,0,17,332.87713623046875,small,2
val,19,0,18,734.9459228515625,small,10
val,19,0,19,1041.17431640625,medium,10
val,19,0,20,1288.5670166015625,medium,10
val,19,0,21,2499.671142578125,medium,10
val,19,0,22,1788.922607421875,medium,10
val,19,0,23,176.47186279296875,small,1
val,19,0,24,883.385986328125,small,10
val,19,0,25,870.58837890625,small,10
val,19,0,26,199.302734375,small,2
val,19,0,27,364.3524475097656,small,7
val,19,0,28,473.3617858886719,small,9
val,19,0,29,775.7689819335938,small,10
val,19,0,30,599.9935913085938,small,9
val,19,0,31,225.25851440429688,small,6
val,19,0,32,317.646484375,small,6
val,19,0,33,285.4727783203125,small,5
val,19,0,34,144.6403350830078,small,3
val,19,0,35,11148.7939453125,large,10
val,19,0,36,280.2695617675781,small,6
val,19,0,37,1368.8623046875,medium,10
val,19,0,38,305.8858642578125,small,7
val,19,0,39,416.6048889160156,small,8
val,19,0,40,1899.6759033203125,medium,10
val,19,0,41,1430.433837890625,medium,9
val,19,0,42,1475.4449462890625,medium,10
val,19,0,43,243.5908966064453,small,4
val,19,0,44,203.4560089111328,small,4
val,19,0,45,135.63600158691406,small,3
val,19,0,46,152.9412841796875,small,3
val,19,0,47,193.7721710205078,small,4
val,19,0,48,151.21475219726562,small,3
val,19,0,49,108.9929428100586,small,2
val,19,0,50,121.80147552490234,small,2
val,19,0,51,177.16871643066406,small,4
val,19,0,52,120.41801452636719,small,4
val,19,0,53,74.74337005615234,small,2
val,19,0,54,66.43941497802734,small,2
val,19,0,55,65.74459838867188,small,2
val,19,0,56,58.82252502441406,small,1
val,19,0,57,58.13567352294922,small,3
val,19,0,58,57.092796325683594,small,2
val,19,0,59,53.98067855834961,small,4
val,19,0,60,71.97364044189453,small,2
val,19,0,61,53.97974395751953,small,2
val,19,0,62,60.89829635620117,small,1
val,19,0,63,56.05769348144531,small,1
val,19,0,64,85.47015380859375,small,5
val,19,0,65,64.70379638671875,small,4
val,19,0,66,110.7304458618164,small,1
val,19,0,67,72.31796264648438,small,1
val,19,0,68,662.2698974609375,small,10
val,19,0,69,223.5333251953125,small,2
val,19,0,70,103.80664825439453,small,0
val,19,0,71,38.06205749511719,small,1
val,19,0,72,111.42218017578125,small,2
val,19,0,73,49.82984924316406,small,0
val,19,0,74,110.7258529663086,small,0
val,19,0,75,210.7312469482422,small,4
val,19,0,76,78.89700317382812,small,2
val,19,0,77,712.0982666015625,small,10
val,19,0,78,103.80754852294922,small,1
val,19,0,79,605.1986694335938,small,10
val,19,0,80,102.76476287841797,small,2
val,19,0,81,90.31558990478516,small,0
val,19,0,82,83.04582214355469,small,2
val,19,0,83,80.97374725341797,small,0
val,19,0,84,129.40676879882812,small,2
val,19,0,85,99.99908447265625,small,2
val,19,0,86,98.6191635131836,small,0
val,19,0,87,99.65582275390625,small,1
val,19,0,88,193.7711639404297,small,3
val,19,0,89,705.8875732421875,small,10
val,19,0,90,541.865966796875,small,7
val,19,0,91,160.55685424804688,small,5
val,19,0,92,448.45184326171875,small,9
val,19,0,93,685.1121826171875,small,10
val,19,0,94,565.4019165039062,small,10
val,19,0,95,1464.3621826171875,medium,10
val,19,0,96,513.8369140625,small,8
val,19,0,97,215.9129638671875,small,2
val,19,0,98,305.18646240234375,small,4
val,19,0,99,249.82925415039062,small,5
val,19,0,100,236.6724090576172,small,1
val,19,0,101,228.37657165527344,small,0
val,19,0,102,356.0513610839844,small,5
val,19,0,103,217.98692321777344,small,3
val,19,0,104,276.81829833984375,small,1
val,19,0,105,249.13262939453125,small,3
val,19,0,106,41.17512893676758,small,0
val,19,0,107,69.20437622070312,small,2
val,19,0,108,58.12770462036133,small,0
val,19,0,109,63.66361618041992,small,0
val,19,0,110,49.823421478271484,small,1
val,19,0,111,41.175106048583984,small,0
val,19,0,112,41.17512893676758,small,0
val,19,0,113,29.40766716003418,small,0
val,19,0,114,35.98274612426758,small,2
val,19,0,115,25.948408126831055,small,0
val,19,0,116,17.99138069152832,small,0
val,19,0,117,112.4599838256836,small,4
val,19,0,118,836.682373046875,small,10
val,19,0,119,16.607807159423828,small,0
val,19,0,120,24.912771224975586,small,3
val,19,0,121,27.678037643432617,small,0
val,19,0,122,45.676937103271484,small,5
val,19,0,123,99.66085052490234,small,4
val,19,0,124,107.96437072753906,small,2
val,19,0,125,182.70249938964844,small,6
val,19,0,126,91.35387420654297,small,2
val,19,0,127,235.98394775390625,small,5
val,19,0,128,1179.2379150390625,medium,10
val,19,0,129,89.96688842773438,small,2
val,19,0,130,96.885498046875,small,1
val,19,0,131,145.32894897460938,small,4
val,19,0,132,76.4712905883789,small,2
val,19,0,133,101.72926330566406,small,2
val,19,0,134,114.18431854248047,small,3
val,19,0,135,93.43201446533203,small,0
val,19,0,136,125.95317077636719,small,2
val,19,0,137,57.09225845336914,small,1
val,19,0,138,240.82666015625,small,5
val,19,0,139,532.8630981445312,small,10
val,19,0,140,471.9678955078125,small,10
val,19,0,141,210.7211151123047,small,5
val,19,0,142,257.4396667480469,small,4
val,19,0,143,422.49627685546875,small,7
val,19,0,144,246.71705627441406,small,3
val,19,0,145,130.79319763183594,small,3
val,19,0,146,143.25201416015625,small,3
val,19,0,147,181.66014099121094,small,5
val,19,0,148,138.41018676757812,small,2
val,19,0,149,71.62972259521484,small,1
val,19,0,150,52.59315490722656,small,0
val,19,0,151,65.74604797363281,small,2
val,19,0,152,43.596866607666016,small,0
val,19,0,153,41.17512893676758,small,0
val,19,0,154,35.98323059082031,small,2
val,19,0,155,92.04228973388672,small,3
val,19,0,156,135.29251098632812,small,3
val,19,0,157,329.4046936035156,small,7
val,19,0,158,164.7023468017578,small,3
val,19,1,0,4507.2724609375,medium,10
val,19,1,1,10834.62890625,large,10
val,19,1,2,632.1942749023438,small,10
val,19,1,3,654.3257446289062,small,10
val,19,1,4,354.6640930175781,small,6
val,19,1,5,607.2603759765625,small,10
val,19,1,6,532.8630981445312,small,10
val,19,1,7,373.7076110839844,small,4
val,19,1,8,373.7076110839844,small,9
val,19,1,9,373.7076110839844,small,5
val,19,1,10,373.70654296875,small,4
val,19,1,11,351.22491455078125,small,5
val,19,1,12,363.32757568359375,small,4
val,19,1,13,361.2555236816406,small,7
val,19,1,14,373.70654296875,small,7
val,19,1,15,363.32757568359375,small,5
val,19,1,16,351.223876953125,small,5
val,19,1,17,351.222412109375,small,5
val,19,1,18,361.25445556640625,small,4
val,19,1,19,373.7076110839844,small,8
val,19,1,20,363.32757568359375,small,6
val,19,1,21,351.222412109375,small,6
val,19,1,22,363.32757568359375,small,7
val,19,1,23,363.32757568359375,small,7
val,19,1,24,351.2213439941406,small,6
val,19,1,25,363.32757568359375,small,5
val,19,1,26,351.2213439941406,small,4
val,19,1,27,361.25445556640625,small,6
val,19,1,28,361.2570495605469,small,7
val,19,1,29,373.7076110839844,small,7
val,19,1,30,296.8897399902344,small,4
val,19,1,31,296.8897399902344,small,5
val,19,1,32,305.88494873046875,small,5
val,19,1,33,296.88739013671875,small,3
val,19,1,34,447.0502014160156,small,9
val,19,1,35,447.0502014160156,small,7
val,19,1,36,361.2570495605469,small,8
val,19,1,37,422.8466491699219,small,8
val,19,1,38,413.8514709472656,small,4
val,19,1,39,413.8514709472656,small,7
val,19,1,40,413.8481750488281,small,8
val,19,1,41,305.8851623535156,small,6
val,19,1,42,305.88494873046875,small,3
val,19,1,43,484.4219055175781,small,10
val,19,1,44,363.3140563964844,small,8
val,19,1,45,342.2171325683594,small,8
val,19,1,46,2770.959228515625,medium,10
val,19,1,47,3269.90185546875,medium,10
val,19,1,48,1894.8143310546875,medium,10
val,19,1,49,761.2479248046875,small,10
val,19,1,50,784.7621459960938,small,10
val,19,1,51,1550.1802978515625,medium,10
val,19,1,52,770.23193359375,small,10
val,19,1,53,1337.023681640625,medium,9
val,19,1,54,709.3505859375,small,10
val,19,1,55,5871.25830078125,medium,10
val,19,1,56,2979.224365234375,medium,9
val,19,1,57,3404.848388671875,medium,10
val,19,1,58,2698.954345703125,medium,10
val,19,1,59,710.0469970703125,small,10
val,19,1,60,593.75830078125,small,10
val,19,1,61,392.3818054199219,small,3
val,19,1,62,1074.3973388671875,medium,10
val,19,1,63,135.6370086669922,small,0
val,19,1,64,409.68804931640625,small,10
val,19,1,65,901.0425415039062,small,8
val,19,1,66,759.8663330078125,small,6
val,19,1,67,1135.990234375,medium,8
val,19,1,68,1886.1470947265625,medium,10
val,19,1,69,1123.880126953125,medium,10
val,19,1,70,342.55316162109375,small,5
val,19,1,71,292.727783203125,small,5
val,19,1,72,406.9175720214844,small,6
val,19,1,73,259.5044250488281,small,4
val,19,1,74,327.32537841796875,small,7
val,19,1,75,334.9363098144531,small,4
val,19,1,76,292.7281188964844,small,3
val,19,1,77,302.4314270019531,small,6
val,19,1,78,232.53163146972656,small,3
val,19,1,79,223.5285186767578,small,3
val,19,1,80,315.57830810546875,small,1
val,19,1,81,143.9462432861328,small,4
val,19,1,82,243.93531799316406,small,3
val,19,1,83,124.56734466552734,small,0
val,19,1,84,269.8983459472656,small,5
val,19,1,85,179.93284606933594,small,3
val,19,1,86,203.4560089111328,small,4
val,19,1,87,179.93191528320312,small,3
val,19,1,88,159.16835021972656,small,2
val,19,1,89,240.82666015625,small,5
val,19,1,90,164.36532592773438,small,5
val,19,1,91,158.82293701171875,small,3
val,19,1,92,200.6909637451172,small,3
val,19,1,93,239.78851318359375,small,5
val,19,1,94,193.07614135742188,small,4
val,19,1,95,129.75454711914062,small,5
val,19,1,96,160.55526733398438,small,2
val,19,1,97,2694.80908203125,medium,10
val,19,1,98,1593.7733154296875,medium,10
val,19,1,99,2055.349853515625,medium,10
val,19,1,100,684.4373168945312,small,10
val,19,1,101,409.6819763183594,small,8
val,19,1,102,341.8666687011719,small,8
val,19,1,103,332.1812744140625,small,4
val,19,1,104,339.0940246582031,small,5
val,19,1,105,276.8135681152344,small,5
val,19,1,106,345.6748046875,small,5
val,19,1,107,298.9563903808594,small,5
val,19,1,108,280.97265625,small,7
val,19,1,109,278.8923034667969,small,4
val,19,1,110,529.4027099609375,small,10
val,19,1,111,317.6461181640625,small,5
val,19,2,0,10.381266593933105,small,1
val,19,2,1,10.381266593933105,small,1
val,19,2,2,8.649469375610352,small,0
val,19,2,3,6.919840335845947,small,1
val,19,2,4,8.649469375610352,small,1
val,19,2,5,14.532289505004883,small,1
val,19,2,6,19.37538719177246,small,2
val,19,2,7,14.533137321472168,small,1
val,19,2,8,8.649469375610352,small,0
val,19,2,9,26.989765167236328,small,0
val,19,2,10,45.67259979248047,small,4
val,19,2,11,49.4817008972168,small,4
val,19,2,12,251.89944458007812,small,5
val,19,2,13,287.8847351074219,small,7
val,19,2,14,539.7918090820312,small,10
val,19,2,15,1322.4954833984375,medium,10
val,19,2,16,1446.3599853515625,medium,10
val,19,2,17,1511.4259033203125,medium,10
val,19,2,18,920.4190063476562,small,9
val,19,2,19,1675.08251953125,medium,10
val,19,2,20,1305.8828125,medium,10
val,19,2,21,2412.471435546875,medium,10
val,19,2,22,1391.0087890625,medium,10
val,19,2,23,1248.4490966796875,medium,10
val,19,2,24,1010.3804931640625,small,10
val,19,2,25,1217.9921875,medium,10
val,19,2,26,981.9968872070312,small,10
val,19,2,27,812.7944946289062,small,10
val,19,2,28,752.5855102539062,small,8
val,19,2,29,746.0200805664062,small,7
val,19,2,30,841.5146484375,small,10
val,19,2,31,642.2085571289062,small,10
val,19,2,32,481.6533203125,small,10
val,19,2,33,224.9198455810547,small,3
val,19,2,34,262.63018798828125,small,4
val,19,2,35,174.3942108154297,small,4
val,19,2,36,181.65725708007812,small,2
val,19,2,37,170.93963623046875,small,3
val,19,2,38,39.44907760620117,small,0
val,19,2,39,191.00901794433594,small,3
val,19,2,40,166.0913543701172,small,4
val,19,2,41,138.41018676757812,small,2
val,19,2,42,159.85861206054688,small,3
val,19,2,43,174.3892822265625,small,4
val,19,2,44,197.9268035888672,small,3
val,19,2,45,105.88043212890625,small,2
val,19,2,46,193.7770538330078,small,2
val,19,2,47,179.92735290527344,small,4
val,19,2,48,204.84471130371094,small,3
val,19,2,49,66.43675994873047,small,1
val,19,2,50,57.09103775024414,small,3
val,19,2,51,169.55172729492188,small,3
val,19,2,52,1814.540771484375,medium,10
val,19,2,53,123.52647399902344,small,4
val,19,2,54,111.76667022705078,small,2
val,19,2,55,103.80779266357422,small,2
val,19,2,56,31.486783981323242,small,2
val,19,2,57,44.293758392333984,small,1
val,19,2,58,51.901798248291016,small,2
val,19,2,59,35.98857116699219,small,3
val,19,2,60,117.64688110351562,small,2
val,19,2,61,55.36349868774414,small,3
val,19,2,62,83.73486328125,small,2
val,19,2,63,147.05386352539062,small,3
